Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
83	Spectrogram 1	1	552.620	552.620220867	553.623467819	1.003	2156.2	3656.2	2906.2	27.7	40.5	60.0	552.620	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	552.620	2069.0	3811.3	HETH	
84	Spectrogram 1	1	546.929	546.929235944	547.097923484	0.169	5812.5	7031.2	6468.8	28.5	40.4	52.1	546.929	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	546.929	5684.2	7034.5	DEJU	
85	Spectrogram 1	1	548.181	548.181075061	548.376397476	0.195	5906.2	6937.5	6468.8	27.9	40.6	51.4	548.181	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	548.181	5902.0	7012.7	DEJU	
86	Spectrogram 1	1	548.572	548.571719892	548.704894266	0.133	5812.5	6750.0	6281.2	29.5	44.6	50.9	548.572	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	548.572	5771.3	6816.7	DEJU	
87	Spectrogram 1	1	558.814	558.813730634	560.189865834	1.376	2718.8	4406.2	3281.2	28.4	45.3	62.7	558.814	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	558.814	2548.1	4529.9	HETH	
88	Spectrogram 1	1	561.291	561.290773994	561.690297116	0.400	2156.2	3562.5	2906.2	29.5	44.2	57.7	561.291	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	561.291	2003.6	3745.9	PIKA	*GCRF
89	Spectrogram 1	1	563.120	563.119702066	564.478080682	1.358	1875.0	3562.5	2718.8	27.9	41.6	62.2	563.120	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	563.120	1698.7	3680.6	HETH	
90	Spectrogram 1	1	567.825	567.825196620	569.032644279	1.207	2812.5	5250.0	3937.5	26.6	39.2	61.8	567.825	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	567.825	2657.0	5357.5	HETH	
91	Spectrogram 1	1	575.105	575.105318600	576.215105051	1.110	2343.8	3750.0	3000.0	28.0	40.9	60.7	575.105	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	575.105	2199.6	3898.4	HETH	
92	Spectrogram 1	1	580.632	580.632357936	581.884197054	1.252	2718.8	4500.0	3562.5	27.0	38.2	61.1	580.632	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	580.632	2548.1	4617.1	WCSP	
93	Spectrogram 1	1	599.383	599.383456929	599.640927385	0.257	6281.2	7218.8	6656.2	30.5	44.7	55.8	599.383	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	599.383	6054.4	7404.7	DEJU	
